1.752990125000000000e+06
4.618265312500000000e+05
9.415236473083496094e+00
1.274710178375244141e+01
1.305389881134033203e+01
9.453993797302246094e+00
1.120161628723144531e+01
8.577075195312500000e+01
1.150124263763427734e+01
5.879724502563476562e+00
8.975564956665039062e+00
8.638893127441406250e+00
9.094138145446777344e+00
1.189027118682861328e+01
1.286090183258056641e+01
8.983272552490234375e+00
1.150837326049804688e+01
9.351045608520507812e+00
8.423415184020996094e+00
9.901664733886718750e+00
5.780656337738037109e+00
1.177048110961914062e+01
1.339372158050537109e+01
1.224616622924804688e+01
7.762872695922851562e+00
6.367325305938720703e+00
1.178400135040283203e+01
9.689842224121093750e+00
1.337302207946777344e+01
1.682418823242187500e+01
1.181938457489013672e+01
1.117813014984130859e+01
6.767726898193359375e+00
5.915260314941406250e+00
8.574220657348632812e+00
1.034356021881103516e+01
8.864994049072265625e+00
9.343826293945312500e+00
1.157342910766601562e+01
1.320686340332031250e+01
1.050415802001953125e+01
1.823189062500000000e+04
1.091344261169433594e+01
8.106042861938476562e+00
8.055471420288085938e+00
9.840839385986328125e+00
9.123746871948242188e+00
1.154936408996582031e+01
1.227087402343750000e+01
9.337871551513671875e+00
8.223916053771972656e+00
7.025496482849121094e+00
1.055939388275146484e+01
9.139481544494628906e+00
2.272323131561279297e+00
8.394793510437011719e+00
1.095808315277099609e+01
5.874639511108398438e+00
8.810438156127929688e+00
1.582553863525390625e+01
1.005697059631347656e+01
7.326801300048828125e+00
6.480042457580566406e+00
1.035671138763427734e+01
7.235154151916503906e+00
1.295887565612792969e+01
1.345871639251708984e+01
1.592507839202880859e+01
1.198179435729980469e+01
1.096848869323730469e+01
1.744174194335937500e+01
9.185234069824218750e+00
9.714208602905273438e+00
6.450985908508300781e+00
1.259682655334472656e+01
9.670911788940429688e+00
4.429077625274658203e+00
9.890414237976074219e+00
1.108132839202880859e+01
1.236031150817871094e+01
9.298272132873535156e+00
9.607797622680664062e+00
1.148161411285400391e+01
1.138736343383789062e+01
1.427373695373535156e+01
1.312753009796142578e+01
5.501740455627441406e+00
8.970721244812011719e+00
5.396687984466552734e+00
1.162903404235839844e+01
1.303685283660888672e+01
1.020136451721191406e+01
1.095993232727050781e+01
1.199057006835937500e+01
7.285771369934082031e+00
7.268384933471679688e+00
6.345838069915771484e+00
8.713355064392089844e+00
9.238261222839355469e+00
1.071329212188720703e+01
4.592879772186279297e+00
1.179334831237792969e+01
1.177082633972167969e+01
7.025384902954101562e+00
6.723182201385498047e+00
7.416073799133300781e+00
1.336016178131103516e+01
1.210576725006103516e+01
7.059867858886718750e+00
7.962363719940185547e+00
7.797192573547363281e+00
1.020249176025390625e+01
8.637426376342773438e+00
1.380732154846191406e+01
1.333657073974609375e+01
1.290273666381835938e+01
1.739749908447265625e+01
1.498351478576660156e+01
9.741018295288085938e+00
1.002151870727539062e+01
5.656464576721191406e+00
7.729004859924316406e+00
7.103902816772460938e+00
1.123463821411132812e+01
9.429255485534667969e+00
6.516409397125244141e+00
6.068932533264160156e+00
6.636332035064697266e+00
7.356118679046630859e+00
6.245918750762939453e+00
9.197114944458007812e+00
8.051747322082519531e+00
9.250961303710937500e+00
8.587469100952148438e+00
9.836097717285156250e+00
8.156469345092773438e+00
1.021407508850097656e+01
9.657056808471679688e+00
1.001699829101562500e+01
8.667361259460449219e+00
7.605085849761962891e+00
8.970135688781738281e+00
5.517469882965087891e+00
8.433748245239257812e+00
5.833159923553466797e+00
8.688873291015625000e+00
1.002364921569824219e+01
1.136102962493896484e+01
8.774034500122070312e+00
7.104921340942382812e+00
6.110730171203613281e+00
1.134980964660644531e+01
1.040807437896728516e+01
1.053963565826416016e+01
8.208612442016601562e+00
2.168345451354980469e+00
7.036509037017822266e+00
8.826070785522460938e+00
1.097811031341552734e+01
8.142796516418457031e+00
8.607634544372558594e+00
1.096985244750976562e+01
8.208786964416503906e+00
7.237837791442871094e+00
7.647906780242919922e+00
7.405215263366699219e+00
7.779325485229492188e+00
7.470337867736816406e+00
1.062576293945312500e+01
1.105170345306396484e+01
1.065086364746093750e+01
7.751324176788330078e+00
6.968924045562744141e+00
1.042456531524658203e+01
9.893437385559082031e+00
1.721475410461425781e+01
1.256391716003417969e+01
9.725934982299804688e+00
1.193607330322265625e+01
1.122211742401123047e+01
